Ticker,Company Name,Sector,Industry,Calendar Year,Beta,Revenue,Cost Of Revenue,Net Income,Total Current Assets,Total Assets,Total Current Liabilities,Total Liabilities,Long-Term Debt,Short-Term Debt,Total Debt,Interest Expense,Income Before Tax,Income Tax Expense,Depreciation and Amortization,Operating Expenses,Operating Income,EBITDA,EBIT,EBT,Operating Cash Flow,Capital Expenditure,Cash And Short Term Investments,Net Cash,Free Cash Flow,Stock Based Compensation,Dividends Paid,Common Stock,Preferred Stock,Retained Earnings,Weighted Average Shares Outstanding,Revenue Per Share,Earnings per Share,Book Value Per Share,Current Ratio,Quick Ratio,Return On Equity,Return On Invested Capital,Return On Assets,Return On Capital Employed,Gross Profit Margin,Operating Profit Margin,Effective Tax Rate,Pre-Tax Cost of Debt,After-Tax Cost of Debt,Interest Coverage Ratio,Price,Market Cap,P/E Ratio,P/S Ratio,Risk Free Rate,Equity Risk Premium,WACC,Avg Market Return
AOS,A. O. Smith Corporation,Industrials,Industrial - Machinery,2019,1.14,2992700000.0,1812000000.0,370000000.0,1500400000.0,3058000000.0,766500000.0,1391200000.0,315900000.0,6800000.0,322700000.0,11000000.0,472100000.0,102100000.0,78300000.0,715600000.0,483100000.0,561400000.0,483100000.0,472100000.0,456200000.0,-64400000.0,551400000.0,228700000.0,391800000.0,13300000.0,-149200000.0,295400000.0,,2323400000.0,165450441.0,18.09,2.24,10.07,1.96,1.56,0.222,0.19,0.121,0.211,0.394,0.161,0.216,0.034,0.027,43.92,47.123,7796576426.667,21.037,2.607,0.009,0.071,0.088,0.08
AOS,A. O. Smith Corporation,Industrials,Industrial - Machinery,2020,1.14,2895300000.0,1787100000.0,344900000.0,1618000000.0,3160700000.0,886300000.0,1312400000.0,140800000.0,6800000.0,147600000.0,7300000.0,443900000.0,99000000.0,80000000.0,660300000.0,458900000.0,538900000.0,451200000.0,443900000.0,562100000.0,-56800000.0,689600000.0,542000000.0,505300000.0,12700000.0,-158700000.0,295400000.0,,2509600000.0,161530589.0,17.92,2.14,11.44,1.83,1.49,0.187,0.179,0.109,0.202,0.383,0.158,0.223,0.05,0.038,62.86,63.923,10325573632.0,29.87,3.57,0.015,0.064,0.088,0.08
AOS,A. O. Smith Corporation,Industrials,Industrial - Machinery,2021,1.14,3538900000.0,2228000000.0,487100000.0,1752600000.0,3474400000.0,1118800000.0,1642200000.0,212200000.0,6800000.0,219000000.0,4300000.0,625600000.0,138500000.0,77900000.0,701400000.0,629900000.0,707800000.0,629900000.0,625600000.0,641100000.0,-75100000.0,631400000.0,412400000.0,566000000.0,11900000.0,-170100000.0,295200000.0,,2826600000.0,159906834.0,22.13,3.05,11.46,1.57,1.17,0.266,0.239,0.14,0.267,0.37,0.178,0.221,0.02,0.015,146.49,58.317,9325233493.333,19.12,2.637,0.031,0.049,0.085,0.08
AOS,A. O. Smith Corporation,Industrials,Industrial - Machinery,2022,1.14,3753900000.0,2424300000.0,235700000.0,1633700000.0,3332300000.0,934200000.0,1584600000.0,356900000.0,10000000.0,366900000.0,9400000.0,223700000.0,-12000000.0,76900000.0,670900000.0,233100000.0,310000000.0,233100000.0,223700000.0,391400000.0,-70300000.0,481800000.0,114900000.0,321100000.0,11100000.0,-177200000.0,294900000.0,,2885000000.0,154786327.0,24.25,1.52,11.29,1.75,1.2,0.135,0.116,0.071,0.097,0.354,0.062,-0.054,0.026,0.027,24.8,69.197,10710697984.0,45.523,2.853,0.041,0.038,0.084,0.08
AOS,A. O. Smith Corporation,Industrials,Industrial - Machinery,2023,1.14,3852800000.0,2368000000.0,556600000.0,1500300000.0,3213900000.0,945300000.0,1369500000.0,145200000.0,10000000.0,155200000.0,12000000.0,733500000.0,176900000.0,78300000.0,727400000.0,757400000.0,842600000.0,745500000.0,733500000.0,670300000.0,-72600000.0,363400000.0,208200000.0,597700000.0,11500000.0,-183500000.0,294800000.0,,3258100000.0,149952679.0,25.69,3.71,12.3,1.59,1.06,0.302,0.287,0.173,0.334,0.385,0.197,0.241,0.077,0.059,63.12,81.66,12245135360.0,22.015,3.18,0.043,0.037,0.085,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2014,3.27,13749000000.0,12910000000.0,-5403000000.0,6415000000.0,55952000000.0,3664000000.0,27815000000.0,11245000000.0,,11245000000.0,130000000.0,-2906000000.0,1637000000.0,410000000.0,1475000000.0,-636000000.0,-636000000.0,-3636000000.0,-2906000000.0,8461000000.0,-12372000000.0,769000000.0,-10476000000.0,-3911000000.0,148000000.0,-365000000.0,256000000.0,,16249000000.0,384000000.0,35.8,-14.07,73.27,1.75,1.56,-0.208,-0.027,-0.097,-0.012,0.061,-0.046,-0.563,0.012,0.018,-4.89,56.813,21816320000.0,-4.04,1.59,0.022,0.058,0.145,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2015,3.27,6383000000.0,31437000000.0,-23119000000.0,3752000000.0,18842000000.0,1841000000.0,14614000000.0,8777000000.0,1000000.0,8777000000.0,299000000.0,-28226000000.0,-5469000000.0,324000000.0,821000000.0,-25875000000.0,-25875000000.0,-28289000000.0,-28226000000.0,2984000000.0,-5178000000.0,1467000000.0,-7310000000.0,-2194000000.0,100000000.0,-377000000.0,257000000.0,,-7153000000.0,377839721.0,16.89,-61.19,11.19,2.04,1.73,-9.01,-1.839,-1.227,-1.522,-3.925,-4.054,0.194,0.034,0.028,-86.54,52.787,19944898901.333,-0.863,3.123,0.017,0.062,0.162,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2016,3.27,5367000000.0,4312000000.0,-1405000000.0,3241000000.0,22519000000.0,1843000000.0,14840000000.0,8544000000.0,,8544000000.0,417000000.0,-1682000000.0,-442000000.0,3127000000.0,1199000000.0,-144000000.0,-144000000.0,-1430000000.0,-1682000000.0,2430000000.0,-1949000000.0,1377000000.0,-7167000000.0,481000000.0,131000000.0,-379000000.0,258000000.0,,-3385000000.0,379000000.0,14.16,-3.71,20.26,1.76,1.5,-0.225,-0.007,-0.062,-0.007,0.197,-0.027,0.263,0.049,0.036,-0.35,47.047,17830686720.0,-12.68,3.323,0.024,0.057,0.152,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2017,3.27,5887000000.0,3859000000.0,1304000000.0,3725000000.0,21922000000.0,2564000000.0,13131000000.0,7934000000.0,550000000.0,8484000000.0,397000000.0,918000000.0,-585000000.0,2839000000.0,1181000000.0,847000000.0,847000000.0,1116000000.0,918000000.0,2428000000.0,-2760000000.0,1668000000.0,-6816000000.0,-332000000.0,142000000.0,-380000000.0,259000000.0,,-2088000000.0,381000000.0,15.45,3.42,23.07,1.45,1.31,0.176,0.087,0.06,0.044,0.344,0.144,-0.637,0.047,0.077,2.13,39.16,14919959893.333,11.45,2.533,0.029,0.051,0.152,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2018,3.27,7348000000.0,4192000000.0,40000000.0,2687000000.0,21582000000.0,2201000000.0,12770000000.0,8054000000.0,150000000.0,8204000000.0,478000000.0,958000000.0,672000000.0,2864000000.0,1187000000.0,1969000000.0,1969000000.0,1190000000.0,958000000.0,3777000000.0,-3904000000.0,714000000.0,-7490000000.0,-127000000.0,157000000.0,-382000000.0,260000000.0,,-2048000000.0,382000000.0,19.24,0.1,23.07,1.22,1.04,0.006,0.038,0.002,0.102,0.43,0.268,0.701,0.058,0.017,4.12,27.907,10660346538.667,279.067,1.45,0.021,0.058,0.127,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2019,3.27,6315000000.0,4433000000.0,-3682000000.0,1961000000.0,18107000000.0,1855000000.0,13642000000.0,8555000000.0,11000000.0,8566000000.0,462000000.0,-3008000000.0,674000000.0,3463000000.0,1472000000.0,-2270000000.0,410000000.0,-2546000000.0,-3008000000.0,2867000000.0,-2961000000.0,247000000.0,-8319000000.0,-94000000.0,110000000.0,-376000000.0,261000000.0,103000000.0,-5601000000.0,377000000.0,16.75,-9.77,11.84,1.06,0.79,-1.131,-0.235,-0.203,-0.14,0.298,-0.36,-0.224,0.054,0.066,-4.91,15.563,5867376725.333,-1.593,0.93,0.009,0.071,0.134,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2020,3.27,4435000000.0,3530000000.0,-4904000000.0,1846000000.0,12746000000.0,1308000000.0,13391000000.0,8770000000.0,2000000.0,8772000000.0,267000000.0,-4840000000.0,64000000.0,2092000000.0,732000000.0,-1599000000.0,173000000.0,-4573000000.0,-4840000000.0,1388000000.0,-1302000000.0,262000000.0,-8510000000.0,86000000.0,40000000.0,-146000000.0,262000000.0,139000000.0,-10461000000.0,378000000.0,11.73,-12.97,-1.71,1.41,1.04,2.992,-0.227,-0.385,-0.14,0.204,-0.36,-0.013,0.03,0.031,-5.99,22.68,8573040128.0,-1.75,1.933,0.015,0.063,0.128,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2021,3.27,7985000000.0,4445000000.0,1135000000.0,2380000000.0,13303000000.0,2117000000.0,14020000000.0,7295000000.0,215000000.0,7510000000.0,514000000.0,1891000000.0,578000000.0,1570000000.0,620000000.0,1560000000.0,2920000000.0,2227000000.0,1891000000.0,3496000000.0,-1113000000.0,302000000.0,-7208000000.0,2383000000.0,157000000.0,-98000000.0,262000000.0,,-9488000000.0,374000000.0,21.35,2.6,-1.92,1.12,0.9,-0.712,0.183,0.085,0.139,0.443,0.195,0.306,0.068,0.048,3.04,39.433,14748066816.0,15.163,1.85,0.031,0.049,0.142,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2022,3.27,11075000000.0,4820000000.0,3604000000.0,2708000000.0,13147000000.0,2916000000.0,11802000000.0,5451000000.0,2000000.0,5453000000.0,379000000.0,5734000000.0,1652000000.0,1557000000.0,1025000000.0,3997000000.0,5230000000.0,5635000000.0,5734000000.0,4943000000.0,-2398000000.0,245000000.0,-5208000000.0,2545000000.0,304000000.0,-218000000.0,262000000.0,,-5814000000.0,332000000.0,33.36,11.07,4.05,0.93,0.78,8.52,0.484,0.274,0.391,0.565,0.361,0.288,0.07,0.05,10.55,37.333,12394666666.667,3.373,1.12,0.041,0.038,0.131,0.08
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,2023,3.27,8279000000.0,4052000000.0,2855000000.0,2462000000.0,15244000000.0,2404000000.0,11553000000.0,5186000000.0,118000000.0,5304000000.0,327000000.0,2883000000.0,-324000000.0,1770000000.0,851000000.0,6843000000.0,4922000000.0,2858000000.0,2883000000.0,3129000000.0,-2357000000.0,87000000.0,-5217000000.0,772000000.0,84000000.0,-308000000.0,263000000.0,,-2959000000.0,308000000.0,26.88,9.27,11.98,1.02,0.84,1.075,0.956,0.187,0.533,0.511,0.826,-0.112,0.062,0.069,20.93,29.42,9061360128.0,3.175,1.095,0.043,0.037,0.128,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2014,0.82,10439000000.0,7634600000.0,991700000.0,3294800000.0,17779100000.0,2963000000.0,10257700000.0,4824500000.0,1294000000.0,6118500000.0,125100000.0,1354500000.0,366000000.0,956900000.0,1153400000.0,1328200000.0,2759300000.0,1482800000.0,1354500000.0,2187100000.0,-1684200000.0,336600000.0,-5781900000.0,502900000.0,44000000.0,-627700000.0,249400000.0,,9993200000.0,212700000.0,49.08,4.66,35.36,1.11,0.87,0.135,0.072,0.056,0.09,0.269,0.127,0.27,0.02,0.015,10.62,131.497,27969340757.333,28.22,2.68,0.021,0.059,0.06,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2015,0.82,9894900000.0,6944100000.0,1277900000.0,2910800000.0,17438100000.0,3648100000.0,10057000000.0,3949100000.0,1929900000.0,5879000000.0,103500000.0,1733500000.0,415900000.0,,1054400000.0,1699100000.0,2987300000.0,1797300000.0,1733500000.0,2437800000.0,-1614800000.0,206400000.0,-5672600000.0,823000000.0,45700000.0,-677500000.0,249400000.0,,10580400000.0,214900000.0,46.04,5.95,34.35,0.8,0.62,0.176,0.098,0.073,0.123,0.298,0.172,0.24,0.018,0.013,16.42,132.473,28468518912.0,22.263,2.877,0.019,0.06,0.06,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2016,0.82,7503700000.0,5176600000.0,631100000.0,4317300000.0,18028600000.0,3283100000.0,10815200000.0,3909700000.0,1301200000.0,5210900000.0,115200000.0,1554600000.0,432600000.0,854600000.0,720000000.0,1529700000.0,2614800000.0,1178900000.0,1554600000.0,2660700000.0,-907700000.0,1293200000.0,-3917700000.0,1753000000.0,31000000.0,-721200000.0,249400000.0,,10475500000.0,216400000.0,34.68,2.92,33.33,1.32,1.24,0.089,0.09,0.035,0.104,0.31,0.204,0.278,0.022,0.016,13.28,140.88,30486431744.0,48.247,4.063,0.024,0.057,0.062,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2017,0.82,8187600000.0,5753400000.0,3000400000.0,5876700000.0,18467200000.0,2489000000.0,8281700000.0,3402400000.0,560400000.0,3962800000.0,120600000.0,1416100000.0,260900000.0,865800000.0,662900000.0,1427600000.0,2746200000.0,3381900000.0,1416100000.0,1567900000.0,-1039700000.0,3677600000.0,-285200000.0,528200000.0,39900000.0,-787900000.0,249400000.0,,12846600000.0,218000000.0,37.56,13.76,46.72,2.36,2.23,0.298,0.083,0.162,0.089,0.297,0.174,0.184,0.03,0.025,11.84,160.977,35092912810.667,11.697,4.287,0.027,0.052,0.066,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2018,0.82,8930200000.0,6189500000.0,1497800000.0,5082200000.0,19178300000.0,2338300000.0,8002000000.0,3351700000.0,460900000.0,3812600000.0,130500000.0,2015000000.0,524300000.0,970700000.0,775100000.0,1965600000.0,3116200000.0,2152600000.0,2015000000.0,2541900000.0,-1568400000.0,2976000000.0,-836600000.0,973500000.0,38800000.0,-897800000.0,249400000.0,,13409900000.0,219300000.0,40.72,6.83,50.96,2.17,2.0,0.138,0.099,0.078,0.117,0.307,0.22,0.26,0.034,0.025,15.06,191.12,41912614912.0,27.983,4.693,0.025,0.055,0.066,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2019,0.82,8918900000.0,5975500000.0,1760000000.0,4618300000.0,18942800000.0,1820900000.0,7554500000.0,3227400000.0,98600000.0,3326000000.0,137000000.0,2289500000.0,480100000.0,1390300000.0,773600000.0,2144400000.0,3534700000.0,2377100000.0,2289500000.0,2969900000.0,-1989700000.0,2414700000.0,-911300000.0,980200000.0,41200000.0,-994000000.0,249400000.0,,14138400000.0,220300000.0,40.49,7.99,51.69,2.54,2.32,0.159,0.118,0.093,0.125,0.33,0.24,0.21,0.041,0.033,15.65,242.257,53369144661.333,30.32,5.987,0.01,0.068,0.066,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2020,0.82,8856300000.0,5858100000.0,1886700000.0,8684900000.0,25168500000.0,2416700000.0,12725400000.0,7430100000.0,477700000.0,7907800000.0,109300000.0,2423800000.0,478400000.0,1480500000.0,760600000.0,2237600000.0,3718100000.0,2474400000.0,2423800000.0,3264700000.0,-2509000000.0,6357900000.0,-1549900000.0,755700000.0,53500000.0,-1103600000.0,249400000.0,,14875700000.0,221200000.0,40.04,8.59,56.25,3.59,3.43,0.156,0.09,0.075,0.098,0.338,0.253,0.197,0.014,0.011,20.47,283.497,62709462357.333,33.0,7.077,0.013,0.068,0.062,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2021,0.82,10323000000.0,7186100000.0,2099100000.0,8376300000.0,26859200000.0,2799100000.0,12771200000.0,7150300000.0,486900000.0,7637200000.0,141800000.0,2507400000.0,462800000.0,1712300000.0,869100000.0,2281400000.0,3993700000.0,2703700000.0,2507400000.0,3341900000.0,-2464200000.0,5800800000.0,-1836400000.0,877700000.0,44500000.0,-1256700000.0,249400000.0,,15678300000.0,221600000.0,46.58,9.16,63.57,2.99,2.83,0.155,0.088,0.078,0.095,0.304,0.221,0.185,0.019,0.015,16.09,256.277,56790910293.333,27.977,5.503,0.023,0.057,0.063,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2022,0.82,12698600000.0,9338500000.0,2256100000.0,6282900000.0,27192600000.0,3465800000.0,13490200000.0,7085800000.0,559000000.0,7644800000.0,128000000.0,2754700000.0,500800000.0,1955800000.0,947600000.0,2338800000.0,4294600000.0,2884900000.0,2754700000.0,3230200000.0,-2926500000.0,3301700000.0,-4343100000.0,303700000.0,48400000.0,-1383300000.0,249400000.0,,16520300000.0,222000000.0,57.2,10.11,61.72,1.81,1.66,0.172,0.092,0.083,0.099,0.265,0.184,0.182,0.017,0.014,18.27,293.5,65156999850.667,29.03,5.13,0.037,0.043,0.066,0.08
APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals - Specialty,2023,0.82,12600000000.0,8833000000.0,2300200000.0,5200500000.0,32002500000.0,3895800000.0,16342200000.0,10062400000.0,874500000.0,10936900000.0,177500000.0,2882400000.0,551200000.0,1358300000.0,1027800000.0,2494600000.0,4662800000.0,3028900000.0,2882400000.0,3206300000.0,-4626400000.0,1949200000.0,-8987700000.0,-1420100000.0,59900000.0,-1496600000.0,249400000.0,,17289700000.0,222300000.0,56.68,10.31,70.45,1.33,1.17,0.161,0.08,0.072,0.089,0.299,0.198,0.191,0.016,0.013,14.05,260.627,57937308330.667,25.28,4.6,0.043,0.038,0.064,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2014,1.26,5345500000.0,3651700000.0,709100000.0,3504100000.0,7027000000.0,1045600000.0,4089100000.0,2672300000.0,1600000.0,2673900000.0,80400000.0,972500000.0,257300000.0,168100000.0,645100000.0,1034600000.0,1235100000.0,1046800000.0,972500000.0,880900000.0,-209100000.0,1329600000.0,-1344300000.0,671800000.0,41400000.0,-101900000.0,300000.0,,2453500000.0,1252547164.0,4.27,0.56,2.35,3.35,2.52,0.244,0.136,0.101,0.173,0.317,0.194,0.265,0.03,0.022,12.87,13.88,17385354581.333,24.567,3.253,0.022,0.059,0.085,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2015,1.26,5568700000.0,3789200000.0,763500000.0,3850000000.0,7458400000.0,1008400000.0,4180000000.0,2813200000.0,300000.0,2813500000.0,68300000.0,1052800000.0,280500000.0,171600000.0,669100000.0,1104700000.0,1298400000.0,1112300000.0,1052800000.0,1030500000.0,-172100000.0,1760400000.0,-1053100000.0,858400000.0,44200000.0,-159300000.0,300000.0,,2804400000.0,1236316492.0,4.5,0.62,2.65,3.82,2.97,0.236,0.134,0.102,0.171,0.32,0.198,0.266,0.024,0.018,16.17,14.83,18334573909.333,23.923,3.293,0.018,0.061,0.086,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2016,1.26,6286400000.0,4246400000.0,822900000.0,3591200000.0,8498700000.0,1635200000.0,4775600000.0,2635500000.0,375200000.0,3010700000.0,72600000.0,1141100000.0,308500000.0,217000000.0,798200000.0,1205200000.0,1467300000.0,1204000000.0,1141100000.0,1077600000.0,-190800000.0,1173200000.0,-1837500000.0,886800000.0,47600000.0,-172700000.0,300000.0,,3122700000.0,1233200000.0,5.1,0.67,3.02,2.2,1.63,0.224,0.132,0.097,0.176,0.324,0.192,0.27,0.024,0.018,16.6,19.227,23710324736.0,28.697,3.773,0.023,0.058,0.086,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2017,1.26,7011300000.0,4701400000.0,650500000.0,4656000000.0,10003900000.0,1579400000.0,5960500000.0,3541500000.0,1100000.0,3542600000.0,92300000.0,1352400000.0,691700000.0,226800000.0,878300000.0,1427600000.0,1675500000.0,1434500000.0,1352400000.0,1144200000.0,-226600000.0,1753700000.0,-1788900000.0,917600000.0,49700000.0,-205000000.0,300000.0,,2941500000.0,1222800000.0,5.73,0.54,3.31,2.95,2.25,0.163,0.093,0.065,0.169,0.33,0.204,0.511,0.026,0.013,15.47,21.927,26811927893.333,40.987,3.823,0.03,0.051,0.084,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2018,1.26,8202000000.0,5547100000.0,1205000000.0,4571600000.0,10044900000.0,2451300000.0,5980700000.0,2806400000.0,764300000.0,3570700000.0,101700000.0,1588400000.0,371500000.0,299700000.0,959500000.0,1686900000.0,1998300000.0,1678200000.0,1588400000.0,1112700000.0,-310600000.0,1291700000.0,-2279000000.0,802100000.0,55600000.0,-253700000.0,300000.0,55000000.0,2973700000.0,1204800000.0,6.81,1.0,3.37,1.86,1.36,0.3,0.17,0.12,0.222,0.324,0.206,0.234,0.028,0.022,16.59,23.783,28654159872.0,23.783,3.497,0.022,0.057,0.087,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2019,1.26,8225400000.0,5609400000.0,1155000000.0,4211200000.0,10815500000.0,2132700000.0,6219300000.0,3203400000.0,403300000.0,3606700000.0,117600000.0,1495900000.0,331900000.0,346100000.0,971400000.0,1619200000.0,1965300000.0,1604500000.0,1495900000.0,1502300000.0,-295000000.0,908600000.0,-2698100000.0,1207300000.0,63000000.0,-279500000.0,300000.0,,3348400000.0,1190000000.0,6.91,0.97,3.86,1.97,1.36,0.255,0.155,0.107,0.186,0.318,0.197,0.222,0.033,0.025,13.77,26.12,31082799786.667,26.927,3.777,0.01,0.069,0.091,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2020,1.26,8598900000.0,5934800000.0,1203400000.0,5490800000.0,12327300000.0,2304300000.0,6875400000.0,3636200000.0,230300000.0,3866500000.0,115400000.0,1526600000.0,313300000.0,323200000.0,1014200000.0,1638400000.0,1961600000.0,1632100000.0,1526600000.0,1592000000.0,-276800000.0,1738100000.0,-2128400000.0,1315200000.0,70500000.0,-297600000.0,300000.0,,3705400000.0,1192200000.0,7.21,1.01,4.57,2.38,1.75,0.224,0.141,0.098,0.164,0.31,0.19,0.205,0.03,0.024,14.2,35.127,41878013269.333,34.777,4.87,0.014,0.064,0.091,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2021,1.26,10876300000.0,7474500000.0,1590800000.0,5958200000.0,14678400000.0,2447100000.0,8299300000.0,4795900000.0,4000000.0,4799900000.0,115500000.0,1989200000.0,409100000.0,465600000.0,1226300000.0,2105100000.0,2570700000.0,2115400000.0,1989200000.0,1540100000.0,-360400000.0,1241400000.0,-3558500000.0,1179700000.0,83000000.0,-346700000.0,600000.0,,4278900000.0,1195800000.0,9.1,1.33,5.33,2.43,1.66,0.252,0.151,0.108,0.172,0.313,0.194,0.206,0.024,0.019,18.23,34.67,41458386261.333,26.07,3.81,0.031,0.048,0.085,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2022,1.26,12623000000.0,8594800000.0,1902300000.0,6479100000.0,15326200000.0,2676100000.0,8232100000.0,4575000000.0,2700000.0,4577700000.0,128400000.0,2467400000.0,550600000.0,424400000.0,1420900000.0,2585800000.0,3010200000.0,2581300000.0,2467400000.0,2174600000.0,-383800000.0,1434200000.0,-3143500000.0,1790800000.0,89500000.0,-477400000.0,600000.0,,4979400000.0,1192400000.0,10.59,1.6,5.95,2.42,1.64,0.271,0.173,0.124,0.204,0.319,0.205,0.223,0.028,0.022,20.14,41.097,49003666090.667,25.687,3.883,0.04,0.038,0.084,0.08
APH,Amphenol Corporation,Technology,"Hardware,  Equipment & Parts",2023,1.26,12554700000.0,8470600000.0,1928000000.0,6835300000.0,16526400000.0,3152700000.0,8099900000.0,3983500000.0,353800000.0,4337300000.0,139500000.0,2454800000.0,509300000.0,406400000.0,1489900000.0,2559600000.0,3029900000.0,2576800000.0,2454800000.0,2528700000.0,-372800000.0,1660200000.0,-2677100000.0,2155900000.0,99000000.0,-500600000.0,600000.0,,5921100000.0,1193000000.0,10.52,1.62,7.06,2.17,1.48,0.231,0.16,0.117,0.191,0.325,0.204,0.207,0.032,0.026,18.35,59.87,71424911360.0,36.955,5.69,0.043,0.037,0.086,0.08
APO,"Apollo Global Management, Inc.",Financial Services,Asset Management - Global,2014,1.59,1560083000.0,740559000.0,168229000.0,3551096000.0,23178837000.0,1782911000.0,17235376000.0,14622158000.0,534956000.0,15157114000.0,22393000.0,877167000.0,147245000.0,45069000.0,265189000.0,554335000.0,708822000.0,337867000.0,877167000.0,-372917000.0,-5949000.0,2294615000.0,-12862499000.0,-378866000.0,126653000.0,-1209487000.0,,,-1400661000.0,155349017.0,10.04,0.62,38.26,1.99,1.99,0.094,0.027,0.007,0.026,0.525,0.355,0.168,0.002,0.001,24.75,21.087,3275792896.0,34.013,2.1,0.022,0.058,0.021,0.08
